current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.7,0,368,2,0.94,3,0.8,4
4.41,0,874,2,0.93,0,0.68,0
4.09,3,172,2,0.98,3,0.74,4
2.92,1,985,2,0.68,3,0.99,0
2.65,2,609,1,0.69,4,0.63,0
4.87,0,935,0,0.73,4,0.72,1
4.15,0,331,2,0.64,0,0.91,0
2.79,2,494,2,0.62,0,0.9,4
4.71,1,656,2,0.86,1,0.93,3
2.63,2,408,0,0.82,3,0.83,0
3.13,3,443,1,0.8,1,0.91,0
4.15,1,94,2,0.98,0,0.63,0
4.96,0,270,0,0.95,3,0.93,1
3.79,0,520,2,0.96,4,0.61,2
4.36,1,884,2,0.83,4,0.6,2
4.11,0,161,2,0.87,1,0.65,3
4.4,1,455,2,0.9,4,0.87,2
4.35,0,815,2,0.89,4,0.98,2
3.63,0,469,2,0.8,4,0.95,2
4.76,0,15,2,0.75,2,0.71,3
4.67,1,111,2,0.96,2,0.63,3
4.76,1,237,2,0.83,2,0.73,3
3.26,0,798,2,0.62,4,0.62,2
3.94,0,457,1,0.82,3,0.96,0
4.38,3,190,2,0.97,3,0.98,4
4.37,0,244,1,0.92,2,0.76,0
4.93,1,187,2,0.92,1,0.66,3
3.6,0,841,1,0.68,4,0.7,0
4.46,1,596,2,0.98,2,0.9,3
3.77,1,693,2,0.87,3,0.93,4
3.82,3,247,2,0.79,1,0.83,4
3.33,1,734,2,0.74,2,0.68,4
4.18,0,535,2,0.63,1,0.9,3
3.93,0,853,2,0.83,4,0.6,2
3.76,3,265,0,0.82,2,0.77,0
4.89,1,778,2,0.77,1,0.7,3
4.95,0,968,0,0.61,3,0.62,1
4.94,0,686,0,0.79,3,0.89,1
3.66,1,268,2,0.76,4,0.71,2
4.9,0,348,0,0.73,1,0.72,1
4.21,2,643,2,0.68,0,0.89,4
4.12,0,225,2,0.65,4,0.89,2
4.87,0,245,0,0.83,2,0.68,1
4.91,1,163,0,0.77,3,0.88,1
4.38,2,315,0,0.76,2,0.85,0
4.83,1,376,0,0.69,3,0.75,1
4.84,0,396,0,0.93,0,0.65,1
4.9,0,632,0,0.71,2,0.85,1
2.82,0,80,2,0.71,2,0.77,3
2.75,0,376,2,0.99,4,0.6,2
4.51,0,158,2,0.68,4,0.91,2
4.98,0,129,0,0.91,1,0.88,1
2.83,2,759,2,0.69,1,0.96,4
4.54,0,759,2,0.69,2,0.66,3
3.44,2,661,0,0.68,0,0.65,0
4.86,3,35,0,0.94,3,0.78,0
4.73,0,207,2,0.71,4,0.98,2
4.85,0,425,0,0.76,3,0.93,1
3.61,0,303,2,0.78,3,0.88,0
4.98,0,531,0,0.69,2,0.81,1
4.88,1,396,0,0.78,4,0.71,1
4.3,1,418,2,0.78,2,0.68,3
2.93,2,673,1,0.98,4,0.79,0
4.92,0,670,0,0.87,4,0.96,1
3.28,1,605,2,0.95,3,0.67,4
4.91,0,392,0,0.77,3,0.76,1
4.95,0,441,0,0.67,0,0.86,1
3.77,1,345,2,0.93,3,0.86,4
4.89,0,554,0,0.87,0,0.96,1
2.83,1,906,0,0.96,4,0.76,0
4.26,1,566,2,0.91,2,0.65,3
4.73,1,669,2,0.69,2,0.93,3
4.86,0,687,0,0.89,2,0.78,1
4.49,0,159,1,0.9,3,0.78,0
3.42,0,659,2,0.6,0,0.72,0
3.44,3,370,0,0.8,2,0.64,0
3.8,0,196,1,0.88,0,0.68,0
4.87,3,21,0,0.92,2,0.96,0
4.53,0,116,2,0.7,3,0.98,0
3.51,3,157,1,0.71,4,0.66,0
3.56,1,891,2,0.78,4,0.75,2
4.42,2,985,0,0.7,1,0.74,0
4.1,1,775,2,0.94,1,0.86,3
4.95,1,661,0,0.6,2,0.74,1
3.79,1,392,2,0.86,1,0.64,4
4.11,1,861,2,0.9,3,0.96,4
4.89,0,345,0,0.84,2,0.71,1
4.83,0,57,0,0.69,2,0.98,1
3.73,2,446,2,0.91,2,0.87,4
4.41,1,677,2,0.79,1,0.79,3
4.39,1,106,2,0.91,1,0.8,3
4.7,1,676,2,0.95,3,0.6,4
3.28,0,423,2,0.77,1,0.81,3
3.91,1,444,2,0.69,1,0.95,4
3.59,0,691,2,0.86,4,0.76,2
4.87,0,10,0,0.67,1,0.83,0
4.09,1,998,2,0.86,0,0.81,0
2.97,2,555,2,0.75,1,0.67,4
3.87,0,921,2,0.89,2,0.78,3
4.89,0,477,0,0.7,0,0.64,1
3.36,0,979,2,0.97,2,0.76,3
4.46,1,15,2,0.93,1,0.83,3
2.88,2,562,2,0.84,2,0.73,4
4.7,0,379,2,0.63,4,0.64,2
4.39,0,843,2,0.78,4,0.78,2
2.82,1,975,2,0.69,2,0.68,4
4.82,0,429,0,0.91,1,0.73,1
4.94,0,666,0,0.98,3,0.9,1
3.8,0,588,2,0.94,1,0.85,3
3.05,2,931,2,0.86,3,0.72,4
3.96,0,927,2,0.83,1,0.98,3
3.78,0,270,2,0.65,1,0.74,3
4.95,0,572,0,0.7,4,0.97,1
4.78,1,38,2,0.88,2,0.66,3
3.47,1,597,2,0.91,1,0.79,4
4.96,0,387,0,0.82,0,0.84,1
2.99,1,319,2,0.97,4,0.89,2
3.06,0,420,2,0.94,3,0.98,4
4.27,0,162,2,0.74,2,0.99,3
4.55,0,693,1,0.64,3,0.87,0
4.8,0,765,0,0.87,3,0.66,1
2.92,1,635,2,0.66,1,0.82,4
4.89,0,239,0,0.98,2,0.97,1
4.08,0,252,2,0.7,2,0.92,3
4.98,0,415,0,0.92,4,0.94,1
3.53,0,983,2,0.7,4,0.9,2
3.05,1,401,2,0.66,4,0.92,2
2.57,0,949,2,0.88,4,0.81,2
3.84,0,206,2,0.71,4,0.68,2
2.85,1,699,2,0.95,2,0.91,4
4.89,0,31,0,0.7,0,0.66,0
3.97,3,282,2,0.84,4,0.77,4
4.93,1,672,0,0.67,0,0.71,1
4.77,1,35,2,0.66,1,0.86,3
4.48,0,984,2,0.87,3,0.71,4
4.55,1,550,2,0.68,4,0.81,2
2.62,1,208,2,0.98,4,0.7,2
2.53,0,410,2,0.71,1,0.91,3
2.9,3,42,2,0.66,4,0.9,4
3.6,0,875,2,0.69,4,0.77,2
4.99,0,664,0,0.69,3,0.76,1
4.32,3,674,2,0.82,4,0.67,4
4.76,2,936,1,0.66,0,0.82,0
3.72,1,510,2,0.94,1,0.82,4
4.95,0,26,0,0.64,0,0.62,0
4.19,1,976,2,0.93,4,0.93,2
2.72,1,717,2,0.62,4,0.87,2
3.12,1,773,2,0.87,1,0.66,4
2.88,0,633,2,0.92,4,0.8,2
4.21,1,149,2,0.64,2,0.69,3
4.95,0,416,0,0.72,2,0.83,1
3.3,2,684,1,0.66,3,0.91,0
4.09,0,667,2,0.9,1,0.71,3
4.24,1,462,2,0.69,4,0.87,2
2.82,3,755,2,0.97,3,0.9,4
5.0,1,323,0,0.83,0,0.78,1
4.81,1,896,0,0.68,1,0.8,1
3.45,2,13,2,0.71,3,0.69,4
4.12,1,286,2,0.61,0,0.82,0
3.62,0,672,2,0.85,4,0.81,2
4.8,1,477,0,0.68,2,0.62,1
3.29,2,303,0,0.96,3,0.65,0
4.49,1,860,2,0.83,3,0.77,0
4.68,0,708,2,0.67,0,0.7,0
4.82,0,359,0,0.85,1,0.97,1
3.39,1,693,2,0.69,4,0.61,2
3.79,1,194,2,0.7,2,0.72,4
4.58,1,868,2,0.74,2,0.88,3
4.23,1,911,2,0.61,1,0.86,3
4.33,1,900,2,0.68,1,0.95,3
4.05,0,821,2,0.77,4,0.97,2
4.07,0,193,2,0.79,4,0.71,2
4.88,0,433,0,0.79,1,0.78,1
4.91,1,326,0,0.8,2,0.7,1
4.13,2,877,2,0.91,3,0.9,4
4.36,1,319,2,0.65,0,0.63,0
3.5,3,121,0,0.84,3,0.77,0
4.72,1,810,2,0.82,4,0.82,2
2.57,1,910,2,0.84,4,0.68,2
3.27,3,24,2,0.75,2,0.77,4
4.29,1,478,2,0.72,1,0.8,3
4.36,0,802,2,0.84,3,0.67,0
4.29,0,853,2,0.74,4,0.71,2
4.06,1,681,2,0.69,2,0.95,3
4.05,0,534,0,0.88,1,0.96,0
4.05,0,165,1,0.66,4,0.97,0
4.15,0,381,2,0.89,4,0.9,2
4.89,0,558,0,0.82,4,0.63,1
4.65,1,891,2,0.98,2,0.94,3
3.43,1,301,2,0.81,4,0.95,2
4.75,1,644,2,0.66,2,0.71,3
3.54,0,635,2,0.88,4,0.84,2
4.85,1,891,0,0.81,4,0.86,1
3.85,1,316,2,0.85,0,0.86,0
3.66,2,404,2,0.91,2,0.85,4
4.85,0,682,0,0.78,1,0.82,1
2.93,1,855,2,0.91,4,0.86,2
3.5,0,612,2,0.73,1,0.72,3
4.8,0,176,2,0.92,2,0.72,3
4.03,3,189,2,0.81,2,0.84,4
4.56,1,172,2,0.81,3,0.68,0
3.65,0,145,2,0.9,4,0.72,2
4.83,0,12,0,0.69,1,0.71,0
2.5,2,523,2,0.85,2,0.67,4
2.69,0,397,2,0.68,2,0.7,3
4.38,0,482,2,0.94,3,0.88,4
4.09,1,702,2,0.87,4,0.94,2
3.38,0,733,2,0.97,4,0.74,2
4.26,1,32,2,0.89,2,0.82,3
2.65,2,186,2,0.92,2,0.86,4
2.62,1,514,2,0.92,4,0.8,2
2.52,2,821,0,0.88,2,0.99,0
2.89,0,234,2,0.9,3,0.8,4
4.24,0,843,2,0.89,4,0.94,2
4.08,0,750,1,0.99,4,0.78,0
4.72,3,273,2,0.94,3,0.68,4
4.08,0,488,2,0.7,4,0.68,2
4.32,1,182,2,0.95,2,0.95,3
3.78,0,847,2,0.92,2,0.84,3
3.01,0,728,2,0.71,3,0.81,0
3.45,1,490,2,0.62,4,0.64,2
4.81,1,952,2,0.98,3,0.93,4
2.87,0,319,2,0.85,2,0.99,3
4.92,0,85,0,0.81,2,0.7,1
4.92,0,520,0,0.82,2,0.86,1
4.54,0,158,2,0.65,1,0.69,3
4.99,0,453,0,0.97,1,0.86,1
4.22,1,867,2,0.82,1,0.95,3
3.07,3,650,1,0.75,2,0.84,0
2.77,0,808,2,0.94,4,0.71,2
2.61,0,368,2,0.96,1,0.64,3
3.93,0,311,2,0.9,2,0.61,3
4.85,0,917,0,0.66,1,0.63,1
4.66,3,142,1,0.62,1,0.64,0
3.07,1,430,2,0.87,2,0.62,4
4.89,3,22,0,0.6,1,0.78,0
4.85,1,770,0,0.86,4,0.62,1
4.8,0,191,0,0.83,1,0.74,1
4.16,1,170,2,0.65,4,0.99,2
3.06,2,978,0,0.88,3,0.96,0
3.9,1,413,2,0.87,4,0.93,2
4.87,0,271,0,0.61,1,0.91,1
3.43,0,947,2,0.74,2,0.74,3
4.09,2,795,2,0.88,4,0.61,4
4.11,1,850,2,0.75,4,0.63,2
3.61,2,399,2,0.97,3,0.69,4
4.97,0,373,0,0.72,1,0.97,1
3.97,0,139,2,0.93,3,0.72,4
4.14,0,52,0,0.99,4,0.63,0
4.45,1,584,0,0.66,2,0.93,0
4.65,1,291,0,0.71,0,0.66,0
3.72,3,889,2,0.74,1,0.66,4
4.81,0,24,0,0.89,3,0.71,0
4.95,1,469,0,0.81,1,0.75,1
2.73,1,182,2,0.79,4,0.89,2
3.72,0,262,2,0.74,1,0.78,3
4.98,0,776,0,0.61,1,0.7,1
4.35,1,662,2,0.81,0,0.68,0
2.9,3,399,1,0.67,4,0.85,0
4.18,1,144,2,0.99,4,0.87,2
3.6,0,698,2,0.79,4,0.85,2
2.96,1,41,2,0.93,1,0.7,4
3.81,1,106,2,0.68,4,0.73,2
2.59,2,876,2,0.74,2,0.7,4
3.74,0,838,0,0.97,0,0.99,0
4.88,1,196,0,0.92,2,0.75,1
4.96,0,80,0,0.89,3,0.73,1
4.82,0,406,0,0.7,3,0.92,1
3.56,3,889,2,0.87,3,0.77,4
3.83,1,694,2,0.85,4,0.65,2
3.43,1,841,2,0.82,2,0.77,4
3.32,0,266,2,0.73,0,0.93,0
3.82,1,494,1,0.9,4,0.76,0
4.92,0,982,0,0.98,3,0.94,1
4.92,3,58,2,0.93,3,0.88,4
4.1,3,744,2,0.96,1,0.77,4
2.94,0,41,2,0.79,4,0.86,2
4.64,1,189,2,0.96,4,0.78,2
3.6,0,180,2,0.93,4,0.69,2
4.63,0,432,2,0.83,0,0.63,0
4.01,3,625,2,0.64,3,0.62,4
4.81,3,24,0,0.84,0,0.74,0
3.06,0,308,2,0.66,0,0.98,0
4.75,1,261,2,0.72,1,0.97,3
4.95,0,514,0,0.98,1,0.97,1
4.01,0,455,2,0.71,4,0.95,2
4.09,0,804,1,0.95,4,0.91,0
4.94,1,825,0,0.75,3,0.74,1
4.98,1,597,0,0.95,2,0.71,1
4.66,1,695,2,0.97,2,0.95,3
3.45,0,254,2,0.77,4,0.65,2
4.86,0,840,0,0.86,3,0.87,1
4.01,1,666,2,0.63,1,0.61,3
2.84,0,937,2,0.63,4,0.75,2
4.5,0,579,2,0.71,1,0.67,3
4.89,0,831,0,0.88,2,0.63,1
4.69,1,873,2,0.95,4,0.71,2
4.03,2,356,1,0.82,4,0.68,0
3.07,0,990,1,0.67,2,0.63,0
2.69,0,157,2,0.82,2,0.97,3
4.53,0,87,1,0.97,3,0.73,0
4.9,0,350,2,0.88,3,0.85,4
3.61,1,113,2,0.89,0,0.61,0
4.98,0,37,0,0.75,0,0.66,0
2.82,2,486,2,0.9,3,0.74,4
2.71,2,500,1,0.68,0,0.95,0
2.66,1,877,2,0.62,1,0.86,4
3.6,0,998,2,0.9,2,0.65,3
4.84,1,479,2,0.66,2,0.81,3
3.99,1,914,2,0.77,2,0.73,4
4.95,0,637,0,0.74,4,0.63,1
4.33,0,817,2,0.63,3,0.75,0
3.11,0,921,2,0.96,2,0.77,3
4.06,0,239,2,0.97,2,0.98,3
3.99,1,39,2,0.92,4,0.95,2
4.28,1,47,2,0.87,3,0.8,4
4.99,0,690,0,0.98,3,0.92,1
3.7,3,53,2,0.89,3,0.78,4
4.06,1,287,2,0.71,1,0.7,3
4.92,0,378,0,0.89,1,0.72,1
4.4,0,309,2,0.67,4,0.63,2
3.13,0,29,2,0.65,4,0.63,2
2.72,1,522,2,0.72,4,0.94,2
4.41,1,667,2,0.75,1,0.62,3
3.11,0,848,0,0.74,2,0.63,0
4.85,1,993,0,0.81,2,0.74,1
3.44,0,598,2,0.75,4,0.71,2
2.69,0,582,2,0.97,4,0.99,2
4.01,1,729,2,0.82,3,0.64,0
3.61,0,867,2,0.77,4,0.91,2
3.73,1,279,2,0.69,4,0.78,2
2.98,1,82,2,0.68,2,0.96,4
4.35,3,466,1,0.81,2,0.74,0
3.75,0,847,0,0.92,4,0.67,0
4.23,2,488,1,0.76,1,0.77,0
4.59,0,645,2,0.98,4,0.81,2
2.78,3,671,2,0.91,1,0.67,4
2.51,1,833,2,0.64,4,0.61,2
4.06,1,953,2,0.76,4,0.82,2
3.86,1,318,2,0.8,2,0.9,4
2.92,1,890,1,0.86,2,0.75,0
3.62,0,617,2,0.91,4,0.99,2
2.79,1,904,2,0.94,3,0.96,4
2.88,2,248,2,0.62,1,0.95,4
3.69,3,257,1,0.72,4,0.85,0
4.61,1,621,2,0.67,4,0.91,2
4.13,3,917,2,0.98,0,0.79,4
3.03,3,506,1,0.84,0,0.63,0
3.51,2,83,2,0.97,3,0.64,4
4.8,0,626,0,0.87,2,0.76,1
3.49,1,497,2,0.67,2,0.72,4
3.02,0,188,2,0.61,2,0.82,3
4.84,0,602,0,0.74,4,0.97,1
2.55,1,62,2,0.6,4,0.95,2
4.94,1,795,0,0.74,0,0.69,1
4.87,0,423,0,0.68,4,0.66,1
4.07,1,209,2,0.79,2,0.95,3
2.6,1,313,2,0.88,4,0.68,2
4.83,1,650,2,0.76,1,0.98,3
2.77,3,703,2,0.95,3,0.94,4
3.53,0,127,2,0.67,2,0.65,3
4.04,0,137,2,0.85,4,0.88,2
4.29,0,198,2,0.81,1,0.94,3
3.6,1,508,2,0.91,1,0.95,4
4.05,1,112,2,0.96,1,0.9,3
3.32,0,69,2,0.62,1,0.91,3
3.57,1,63,2,0.89,2,0.85,4
4.6,1,579,2,0.67,1,0.68,3
3.58,1,955,2,0.96,1,0.87,4
4.85,0,575,0,0.79,0,0.65,1
4.84,0,451,0,0.91,0,0.82,1
4.93,0,544,0,0.81,2,0.79,1
4.47,0,251,2,0.73,4,0.97,2
2.88,0,419,2,0.91,1,0.89,3
2.52,0,609,2,0.95,3,0.63,4
4.1,1,566,1,0.65,1,0.91,0
4.97,0,491,0,0.97,4,0.85,1
2.82,2,89,0,0.93,0,0.8,0
3.22,3,246,2,0.84,4,0.63,4
4.05,0,481,2,0.62,1,0.95,3
3.97,1,360,2,0.91,4,0.93,2
3.92,1,389,2,0.67,4,0.8,2
3.18,0,98,2,0.72,4,0.65,2
4.9,0,818,0,0.76,3,0.9,1
4.22,1,442,2,0.89,1,0.61,3
3.58,0,659,2,0.83,1,0.65,3
4.04,0,439,2,0.72,2,0.63,3
4.97,2,31,0,0.7,0,0.7,0
3.78,1,852,2,0.99,0,0.66,0
4.35,3,363,2,0.91,4,0.76,4
2.64,2,685,2,0.62,0,0.98,4
4.87,0,231,0,0.61,0,0.87,1
3.16,1,736,1,0.89,2,0.63,0
4.17,0,874,2,0.79,2,0.93,3
4.31,1,213,2,0.67,2,0.91,3
3.89,1,709,2,0.81,4,0.64,2
3.77,3,787,2,0.97,3,0.99,4
3.45,1,81,2,0.89,1,0.7,4
4.47,1,287,1,0.92,2,0.85,0
2.88,1,498,2,0.76,4,0.93,2
4.95,0,595,0,0.86,3,0.69,1
4.17,0,529,0,0.91,4,0.61,0
4.63,2,618,2,0.92,3,0.78,4
3.73,1,891,2,0.75,4,0.92,2
4.13,3,548,2,0.7,2,0.97,4
4.6,0,305,0,0.68,4,0.74,0
2.94,0,871,2,0.69,0,0.71,0
4.79,1,100,2,0.61,4,0.98,2
2.52,2,488,2,0.89,1,0.62,4
3.31,3,609,2,0.95,2,0.6,4
4.02,1,459,2,0.88,2,0.94,3
4.89,0,536,0,0.94,1,0.89,1
4.83,1,613,0,0.78,2,0.78,1
3.21,0,631,2,0.89,3,0.84,4
4.49,0,206,2,0.86,3,0.62,4
3.77,1,831,2,0.82,1,0.67,4
4.89,1,184,2,0.89,1,0.7,3
4.98,0,903,0,0.98,2,0.73,1
3.9,1,478,2,0.7,4,0.91,2
3.5,0,844,2,0.81,4,0.83,2
3.61,0,379,2,0.7,0,0.93,0
2.54,1,350,2,0.63,4,0.65,2
2.68,1,384,2,0.87,1,0.99,4
2.91,1,597,2,0.9,3,0.82,4
3.22,1,703,2,0.94,1,0.9,4
4.58,0,417,2,0.86,4,0.95,2
3.69,3,811,2,0.94,1,0.7,4
3.1,0,528,2,0.7,1,0.64,3
2.6,0,682,2,0.67,4,0.67,2
3.71,0,259,2,0.6,4,0.67,2
4.91,0,906,0,0.86,4,0.66,1
3.51,0,747,2,0.66,1,0.74,3
2.73,0,349,2,0.7,1,0.9,3
4.52,0,282,2,0.91,0,0.78,0
4.68,1,341,2,0.61,4,0.78,2
4.68,0,515,2,0.69,4,0.61,2
4.95,0,951,0,0.75,2,0.75,1
3.37,1,949,2,0.72,4,0.65,2
4.28,1,315,2,0.87,4,0.63,2
4.0,0,219,2,0.77,4,0.89,2
4.93,0,236,0,0.61,4,0.63,1
4.18,1,636,2,0.97,0,0.82,0
3.5,3,885,2,0.78,4,0.71,4
3.59,3,940,0,0.81,1,0.8,0
4.92,0,461,0,0.8,2,0.72,1
4.9,0,136,0,0.85,0,0.97,1
4.85,0,896,0,0.91,0,0.75,1
4.5,1,650,2,0.61,2,0.68,3
3.94,0,314,2,0.98,3,0.63,4
4.93,0,545,0,0.75,1,0.93,1
4.4,1,647,0,0.77,0,0.95,0
3.55,3,535,2,0.81,4,0.64,4
3.13,2,402,2,0.91,1,0.71,4
2.7,1,535,1,0.76,1,0.77,0
4.54,0,894,1,0.71,1,0.81,0
3.4,0,321,2,0.64,1,0.67,3
3.84,1,257,2,0.94,3,0.68,4
4.38,0,20,2,0.89,4,0.69,2
4.87,0,781,0,0.94,4,0.94,1
4.71,0,132,2,0.73,2,0.63,3
3.92,2,735,2,0.96,3,0.7,4
3.59,0,272,2,0.63,4,0.86,2
3.62,2,956,2,0.95,3,0.81,4
4.8,0,215,0,0.75,2,0.95,1
3.7,0,480,2,0.96,4,0.92,2
3.18,0,829,2,0.76,4,0.71,2
2.93,0,568,1,0.85,2,0.73,0
4.91,0,451,0,0.86,3,0.61,1
4.64,1,818,2,0.65,1,0.95,3
4.94,1,640,0,0.84,2,0.75,1
3.35,1,799,2,0.95,4,0.97,2
4.81,0,925,0,0.86,2,0.64,1
3.78,2,359,1,0.71,0,0.86,0
4.98,1,416,0,0.89,4,0.74,1
3.66,0,124,2,0.78,4,0.85,2
4.36,1,38,2,0.87,2,0.77,3
4.94,0,728,0,0.66,3,0.68,1
5.0,0,727,0,0.98,1,0.74,1
3.41,0,853,2,0.92,2,0.62,3
4.82,0,306,0,0.91,2,0.62,1
4.12,1,602,2,0.67,0,0.9,0
4.69,1,672,2,0.78,4,0.78,2
4.8,1,101,2,0.93,2,0.75,3
4.02,0,621,2,0.94,1,0.61,3
2.75,1,565,2,0.95,4,0.77,2
3.49,1,905,2,0.66,2,0.71,4
3.39,0,298,2,0.64,2,0.82,3
3.21,0,691,2,0.65,4,0.73,2
2.9,1,935,2,0.96,2,0.96,4
4.74,2,328,1,0.93,3,0.67,0
4.75,1,623,1,0.61,1,0.83,0
4.18,0,91,2,0.7,1,0.77,3
2.86,0,431,2,0.85,1,0.71,3
3.58,1,357,2,0.8,4,0.69,2
3.61,1,310,1,0.84,2,0.92,0
4.5,3,200,2,0.91,3,0.74,4
4.61,1,899,2,0.65,1,0.68,3
4.97,0,283,0,0.81,1,0.61,1
3.83,3,93,0,0.67,4,0.66,0
3.56,2,713,2,0.62,1,0.72,4
2.61,0,491,2,0.95,2,0.75,3
4.87,0,310,0,0.92,2,0.68,1
3.39,0,159,2,0.75,2,0.74,3
4.36,0,380,2,0.9,4,0.92,2
2.76,1,835,2,0.92,4,0.64,2
4.23,0,602,2,0.97,2,0.95,3
4.72,1,686,2,0.86,4,0.94,2
3.9,0,470,2,0.82,2,0.81,3
4.99,1,712,0,0.87,4,0.81,1
3.54,1,469,2,0.81,0,0.97,0
4.8,0,310,0,0.7,3,0.69,1
2.77,1,298,2,0.89,3,0.75,4
3.92,0,195,2,0.95,2,0.99,3
2.65,2,277,2,0.88,3,0.63,4
4.57,1,323,2,0.87,3,0.67,4
4.14,1,851,2,0.82,1,0.81,3
2.74,1,976,2,0.96,2,0.84,4
3.54,1,711,2,0.97,4,0.93,2
3.22,3,148,2,0.92,2,0.89,4
4.46,0,290,2,0.69,4,0.82,2
3.32,0,49,2,0.67,1,0.78,3
3.55,0,173,2,0.97,4,0.82,2
4.97,0,55,0,0.8,1,0.81,1
4.82,0,379,0,0.7,4,0.96,1
5.0,0,335,0,0.77,2,0.73,1
4.61,1,580,2,0.71,1,0.64,3
2.66,1,415,2,0.81,2,0.97,4
4.89,0,108,0,0.71,0,0.79,1
3.39,2,121,2,0.91,1,0.66,4
4.46,1,535,2,0.75,1,0.79,3
4.87,0,707,0,0.81,3,0.87,1
4.8,0,801,0,0.81,4,0.76,1
4.46,3,503,1,0.83,4,0.88,0
4.88,0,127,0,0.97,1,0.83,1
5.0,0,100,0,0.69,0,0.79,1
4.42,0,452,2,0.83,1,0.75,3
4.98,1,608,0,0.85,4,0.87,1
3.34,0,468,2,0.64,4,0.94,2
4.83,0,715,0,0.96,4,0.97,1
4.81,1,391,2,0.93,1,0.72,3
3.36,1,32,2,0.91,3,0.89,4
3.31,1,489,2,0.68,2,0.7,4
4.58,0,683,2,0.63,4,0.71,2
3.56,0,351,2,0.86,4,0.72,2
4.86,0,245,2,0.93,2,0.85,3
4.96,0,49,0,0.85,3,0.87,0
4.66,1,839,2,0.93,2,0.64,3
3.57,1,838,2,0.9,0,0.61,0
4.59,0,556,2,0.98,2,0.77,3
2.69,1,118,1,0.78,2,0.95,0
4.88,1,331,1,0.95,1,0.88,0
2.8,1,51,2,0.79,1,0.88,4
4.35,2,115,2,0.96,3,0.6,4
2.52,1,177,2,0.7,4,0.67,2
4.46,1,770,2,0.96,1,0.88,3
3.71,0,964,2,0.7,4,0.65,2
4.83,1,817,2,0.64,1,0.72,3
3.89,1,151,2,0.62,2,0.83,4
4.91,0,629,0,0.85,0,0.68,1
3.43,1,400,2,0.75,4,0.99,2
4.4,1,815,2,0.85,2,0.89,3
3.32,2,177,2,0.99,3,0.89,4
2.92,0,437,2,0.85,4,0.97,2
4.91,1,430,2,0.72,2,0.79,3
3.98,1,643,2,0.9,1,0.85,4
4.99,0,977,0,0.65,3,0.94,1
4.66,1,449,2,0.63,1,0.83,3
4.57,1,759,2,0.89,3,0.97,4
3.92,2,804,2,0.91,4,0.98,4
4.1,0,369,2,0.92,2,0.6,3
4.93,0,371,0,0.74,2,0.94,1
3.82,0,962,2,0.7,3,0.79,0
3.26,0,52,2,0.86,1,0.71,3
4.29,1,423,2,0.65,1,0.8,3
4.85,0,874,0,0.75,3,0.97,1
3.51,1,238,0,0.85,0,0.98,0
3.72,1,102,2,0.77,1,0.86,4
3.81,1,287,2,0.72,2,0.98,4
4.29,0,111,2,0.7,1,0.73,3
4.5,1,523,2,0.63,2,0.81,3
2.56,0,344,2,0.66,4,0.76,2
3.9,0,466,2,0.64,3,0.67,0
3.79,3,68,2,0.65,4,0.85,4
4.57,1,694,2,0.92,2,0.63,3
4.5,0,935,2,0.69,1,0.78,3
4.99,1,671,0,0.63,2,0.6,1
4.97,0,709,0,0.95,1,0.84,1
4.81,0,785,0,0.98,4,0.77,1
4.0,2,692,2,0.77,0,0.81,4
2.94,0,682,0,0.63,2,0.74,0
3.11,0,379,2,0.92,4,0.77,2
4.9,0,59,0,0.98,3,0.79,1
2.55,0,733,2,0.72,2,0.98,3
4.89,1,303,0,0.83,4,0.62,1
4.27,1,803,2,0.83,3,0.71,0
3.67,0,734,2,0.91,4,0.68,2
4.93,0,77,0,0.96,2,0.85,1
3.55,1,118,2,0.83,4,0.89,2
4.3,2,358,2,0.92,3,0.68,4
3.45,1,882,2,0.84,4,0.67,2
4.89,0,331,0,0.97,4,0.77,1
4.16,1,769,2,0.71,4,0.79,2
4.24,0,450,2,0.66,4,0.73,2
4.64,1,391,2,0.61,2,0.91,3
4.82,0,272,0,0.68,3,0.65,1
3.31,1,286,2,0.72,4,0.86,2
4.72,1,933,2,0.77,4,0.86,2
3.03,1,911,2,0.7,4,0.78,2
4.44,1,152,2,0.75,1,0.66,3
4.87,0,779,0,0.62,3,0.96,1
2.99,1,308,2,0.86,4,0.83,2
4.87,0,474,0,0.71,1,0.7,1
4.91,0,365,0,0.84,4,0.73,1
4.95,0,465,0,0.65,3,0.61,1
3.25,0,698,2,0.72,2,0.92,3
2.68,0,456,2,0.85,4,0.79,2
4.8,3,31,0,0.92,1,0.76,0
4.09,1,159,2,0.83,0,0.67,0
2.78,1,997,2,0.8,4,0.75,2
4.38,0,345,2,0.89,4,0.61,2
3.12,0,593,2,0.68,2,0.82,3
4.53,0,275,2,0.81,0,0.69,0
3.35,0,159,2,0.75,4,0.71,2
3.46,1,540,2,0.96,4,0.78,2
2.9,2,523,2,0.93,3,0.61,4
4.82,0,521,2,0.95,3,0.69,4
4.88,0,685,0,0.75,4,0.79,1
4.87,1,28,0,0.71,4,0.67,0
3.23,1,459,0,0.88,1,0.73,0
3.54,0,561,2,0.96,4,0.91,2
4.84,0,98,2,0.65,1,0.82,3
4.36,0,290,2,0.86,4,0.67,2
3.06,1,982,0,0.86,4,0.9,0
4.52,1,154,2,0.97,2,0.71,3
