current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
3.78,1,892,2,0.73,1,0.93,4
4.54,0,108,2,0.87,2,0.71,3
2.7,1,631,2,0.9,4,0.67,2
4.19,0,918,2,0.95,1,0.69,3
4.87,0,598,0,0.75,0,0.91,1
4.35,2,954,2,0.79,1,0.63,4
4.81,0,818,0,0.68,4,0.97,1
4.64,1,196,2,0.88,4,0.81,2
4.01,0,198,2,0.9,4,0.71,2
4.82,0,835,0,0.65,1,0.78,1
2.59,0,676,2,0.94,4,0.74,2
4.91,0,830,0,0.73,4,0.92,1
4.88,1,317,0,0.62,2,0.84,1
4.5,1,121,2,0.6,2,0.79,3
4.81,0,237,0,0.61,0,0.7,1
2.86,2,866,2,0.91,3,0.72,4
4.87,0,816,0,0.98,4,0.81,1
4.33,1,278,2,0.77,1,0.92,3
4.79,1,871,2,0.88,2,0.95,3
4.85,0,868,0,0.84,0,0.84,1
4.09,0,879,1,0.76,3,0.64,0
3.6,1,269,2,0.92,4,0.74,2
4.91,0,855,0,0.61,1,0.93,1
4.91,0,614,0,0.8,3,0.68,1
4.92,0,889,0,0.94,4,0.81,1
2.82,3,327,2,0.86,3,0.74,4
2.86,0,855,2,0.75,4,0.89,2
3.11,1,54,2,0.75,4,0.87,2
4.65,1,327,2,0.72,4,0.77,2
4.84,0,880,0,0.6,0,0.94,1
4.62,0,542,2,0.73,1,0.77,3
4.84,0,661,0,0.73,4,0.79,1
2.72,2,615,2,0.96,4,0.69,4
2.84,3,551,2,0.9,0,0.6,4
4.84,1,68,0,0.6,0,0.66,1
4.92,0,48,0,0.86,0,0.62,0
4.18,1,563,2,0.6,4,0.76,2
4.58,1,493,2,0.72,1,0.82,3
4.83,0,651,0,0.63,0,0.9,1
4.66,1,167,0,0.86,4,0.73,0
3.38,1,801,2,0.81,4,0.99,2
2.53,0,157,2,0.7,4,0.62,2
3.55,2,506,2,0.87,2,0.66,4
4.96,0,533,0,0.89,4,0.76,1
4.37,0,249,2,0.64,2,0.89,3
4.22,0,671,2,0.75,2,0.91,3
4.01,0,82,2,0.75,2,0.61,3
2.72,0,699,2,0.94,1,0.96,3
4.89,1,264,2,0.62,1,0.79,3
3.73,1,215,2,0.97,4,0.8,2
4.93,0,260,0,0.67,0,0.75,1
2.9,0,582,0,0.82,1,0.65,0
4.3,1,394,1,0.95,0,0.78,0
2.84,3,790,2,0.91,1,0.73,4
4.12,0,41,2,0.9,4,0.63,2
4.09,0,586,1,0.98,3,0.98,0
3.85,2,642,2,0.86,1,0.6,4
4.17,1,843,2,0.82,4,0.76,2
3.18,1,132,2,0.81,1,0.76,4
4.65,0,493,2,0.65,2,0.82,3
4.39,0,560,2,0.6,2,0.93,3
3.03,2,886,1,0.92,1,0.83,0
4.91,0,30,0,0.81,0,0.98,0
3.51,3,436,2,0.63,4,0.62,4
4.55,1,768,2,0.83,2,0.64,3
3.82,0,368,2,0.93,3,0.75,4
4.98,0,185,0,0.68,0,0.74,1
2.74,1,743,2,0.79,4,0.93,2
4.09,1,46,2,0.61,4,0.67,2
2.81,0,242,1,0.76,4,0.82,0
4.86,0,692,0,0.95,0,0.92,1
4.86,0,117,0,0.96,3,0.83,1
4.97,0,643,0,0.62,1,0.74,1
2.7,2,144,2,0.86,2,0.71,4
4.82,1,661,0,0.93,3,0.97,1
3.11,1,703,1,0.68,3,0.8,0
4.8,0,469,0,0.64,4,0.77,1
4.36,0,824,2,0.86,2,0.73,3
3.85,0,773,0,0.65,4,0.93,0
3.52,0,775,2,0.94,4,0.94,2
4.67,2,960,2,0.93,3,0.94,4
4.61,1,100,2,0.6,1,0.67,3
2.91,1,587,2,0.61,1,0.8,4
2.73,1,157,2,0.94,2,0.72,4
2.65,0,413,2,0.68,1,0.88,3
2.93,2,714,2,0.9,3,0.99,4
4.12,0,476,2,0.78,1,0.6,3
4.93,0,223,0,0.88,2,0.71,1
4.81,0,830,0,0.82,4,0.92,1
3.35,0,627,2,0.63,4,0.7,2
4.21,1,14,2,0.62,4,0.82,2
4.53,1,681,2,0.7,1,0.83,3
4.9,0,767,0,0.84,1,0.63,1
4.93,1,396,2,0.84,1,0.77,3
4.82,0,152,0,0.93,0,0.91,1
4.04,3,153,2,0.94,3,0.83,4
3.1,1,160,2,0.97,1,0.69,4
3.94,3,262,2,0.82,4,0.71,4
4.0,3,696,0,0.76,0,0.72,0
3.44,1,304,2,0.73,4,0.96,2
3.71,3,766,2,0.67,0,0.6,4
2.79,1,386,2,0.83,4,0.95,2
4.96,0,978,0,0.67,3,0.62,1
2.8,1,345,1,0.82,2,0.82,0
4.2,1,930,2,0.76,1,0.81,3
4.97,0,552,0,0.77,0,0.98,1
3.16,0,248,2,0.86,4,0.8,2
2.6,2,26,2,0.98,4,0.96,4
3.81,0,335,2,0.75,1,0.82,3
2.96,0,617,2,0.75,3,0.86,0
3.71,1,303,2,0.92,0,0.78,0
3.33,0,986,0,0.75,3,0.62,0
4.78,0,936,2,0.98,2,0.82,3
2.98,3,305,2,0.78,1,0.79,4
3.7,1,362,2,0.64,3,0.95,0
2.77,3,695,2,0.9,3,0.99,4
4.89,0,676,0,0.67,3,0.6,1
4.59,0,703,2,0.84,4,0.97,2
2.92,0,733,2,0.72,4,0.68,2
4.88,0,113,0,0.9,3,0.9,1
2.65,1,849,2,0.89,1,0.81,4
2.63,0,872,2,0.92,1,0.63,3
3.4,0,511,2,0.75,4,0.79,2
2.8,3,967,0,0.69,3,0.91,0
4.93,1,755,0,0.82,2,0.64,1
4.82,0,607,0,0.87,2,0.76,1
4.87,0,757,0,0.65,4,0.93,1
4.41,0,25,2,0.87,4,0.67,2
4.24,0,934,2,0.92,3,0.73,4
4.67,3,296,1,0.63,1,0.93,0
3.86,3,20,2,0.84,2,0.75,4
4.05,3,166,2,0.86,3,0.79,4
4.88,0,219,0,0.74,0,0.69,1
4.89,0,62,0,0.66,2,0.9,1
2.56,0,762,2,0.63,4,0.62,2
4.51,3,835,1,0.89,1,0.96,0
4.97,0,227,0,0.71,2,0.96,1
3.37,1,797,2,0.91,0,0.68,0
4.18,1,763,2,0.77,2,0.79,3
3.95,3,337,2,0.96,3,0.89,4
4.46,0,191,2,0.82,1,0.72,3
4.77,1,770,2,0.84,1,0.76,3
2.63,1,748,2,0.74,4,0.92,2
2.71,2,476,1,0.88,4,0.8,0
3.65,3,974,2,0.8,4,0.76,4
2.72,2,447,2,0.89,2,0.97,4
3.85,0,11,2,0.8,3,0.97,0
4.86,1,566,0,0.63,0,0.6,1
4.84,1,274,2,0.7,2,0.81,3
4.04,1,888,2,0.86,1,0.8,3
3.32,2,780,2,0.62,2,0.76,4
3.86,2,193,2,0.83,2,0.62,4
4.86,0,623,0,0.9,2,0.68,1
4.23,3,546,1,0.8,1,0.74,0
3.63,0,28,2,0.86,4,0.64,2
4.98,3,27,0,0.67,4,0.71,0
3.1,3,407,2,0.94,2,0.68,4
4.95,1,980,0,0.79,0,0.65,1
4.91,1,820,0,0.93,3,0.64,1
3.55,0,822,2,0.8,2,0.86,3
5.0,0,918,0,0.78,0,0.81,1
3.36,3,82,2,0.79,3,0.87,4
2.89,0,811,2,0.8,4,0.85,2
4.27,3,480,2,0.88,2,0.95,4
4.92,0,415,0,0.91,2,0.67,1
3.64,1,411,2,0.72,4,0.78,2
4.24,1,633,2,0.7,1,0.83,3
4.98,0,881,0,0.97,0,0.65,1
3.34,1,583,2,0.99,0,0.76,0
3.23,0,552,2,0.91,4,0.73,2
2.97,1,443,2,0.69,3,0.67,0
4.34,2,328,2,0.85,0,0.92,4
4.19,1,65,2,0.96,2,0.81,3
3.09,2,461,2,0.76,2,0.86,4
4.88,0,789,0,0.84,1,0.65,1
4.91,0,258,0,0.97,3,0.79,1
4.89,1,727,0,0.65,1,0.78,1
2.9,0,484,2,0.71,4,0.83,2
4.69,1,179,2,0.81,1,0.67,3
4.96,1,41,0,0.67,1,0.98,0
3.32,1,916,2,0.85,2,0.89,4
3.68,1,466,2,0.67,1,0.69,4
3.46,0,905,2,0.94,3,0.82,4
3.07,1,621,2,0.87,4,0.94,2
2.84,2,713,2,0.89,3,0.72,4
4.39,0,708,2,0.94,4,0.73,2
4.06,3,524,1,0.75,3,0.88,0
4.93,1,334,0,0.97,1,0.69,1
5.0,0,561,0,0.72,2,0.76,1
2.67,0,484,2,0.67,4,0.91,2
3.77,1,241,2,0.71,2,0.75,4
4.93,0,534,0,0.92,2,0.76,1
4.96,0,742,0,0.67,1,0.95,1
3.6,0,541,2,0.8,2,0.7,3
4.1,3,598,2,0.95,3,0.83,4
2.9,3,213,2,0.78,3,0.65,4
4.59,1,307,2,0.9,2,0.98,3
4.34,1,548,2,0.85,1,0.73,3
4.82,0,300,0,0.89,2,0.73,1
3.13,1,710,2,0.85,2,0.98,4
4.95,0,520,0,0.86,1,0.75,1
2.5,0,357,2,0.87,1,0.65,3
4.87,0,631,0,0.78,1,0.75,1
4.94,0,197,0,0.7,2,0.83,1
4.97,0,438,0,0.6,2,0.61,1
4.47,1,179,2,0.93,1,0.72,3
3.63,1,547,2,0.68,0,0.95,0
4.5,1,994,2,0.76,0,0.77,0
3.71,0,654,2,0.76,4,0.89,2
3.42,2,318,2,0.67,4,0.79,4
3.18,0,558,2,0.66,1,0.97,3
3.66,0,753,2,0.61,2,0.69,3
4.99,0,445,0,0.69,2,0.79,1
4.69,3,762,2,0.97,3,0.91,4
4.92,0,209,0,0.95,4,0.62,1
4.4,0,521,2,0.9,2,0.78,3
3.31,1,377,2,0.7,2,0.95,4
3.23,0,165,0,0.98,0,0.67,0
4.27,0,743,2,0.63,2,0.71,3
3.9,0,962,2,0.69,2,0.66,3
4.82,0,851,0,0.64,0,0.97,1
4.05,3,472,1,0.99,3,0.84,0
3.64,3,909,2,0.65,0,0.95,4
3.56,1,99,2,0.89,3,0.61,4
3.53,1,212,2,0.64,2,0.83,4
4.18,1,190,2,0.85,4,0.65,2
2.84,0,108,2,0.9,3,0.67,4
4.98,1,337,0,0.64,1,0.86,1
4.91,0,989,2,0.69,1,0.94,3
3.49,0,729,2,0.77,0,0.85,0
4.89,1,920,0,0.75,1,0.69,1
4.62,0,922,2,0.81,4,0.85,2
4.19,0,726,2,0.65,2,0.64,3
3.22,1,626,0,0.99,1,0.84,0
4.27,2,808,2,0.72,2,0.91,4
4.97,0,989,0,0.71,4,0.69,1
3.27,3,797,2,0.71,3,0.97,4
3.92,0,121,2,0.9,0,0.86,0
3.31,0,598,2,0.77,4,0.76,2
4.01,2,297,0,0.9,3,0.69,0
4.26,1,988,2,0.91,2,0.98,3
4.15,1,228,2,0.89,3,0.9,4
4.98,1,783,0,0.75,3,0.89,1
3.26,0,94,1,0.73,0,0.75,0
2.95,1,997,2,0.82,4,0.92,2
3.5,1,93,2,0.8,4,0.7,2
2.54,0,108,2,0.67,2,0.81,3
3.19,1,716,1,0.97,1,0.69,0
3.66,2,41,2,0.76,2,0.97,4
4.46,1,489,2,0.63,2,0.78,3
4.92,3,12,0,0.87,3,0.7,0
3.11,2,675,1,0.84,0,0.63,0
3.86,1,889,2,0.63,0,0.67,0
4.91,1,580,0,0.94,0,0.88,1
4.95,0,913,0,0.79,1,0.75,1
4.88,0,89,0,0.79,3,0.76,1
4.8,0,900,0,0.67,2,0.68,1
2.86,3,414,2,0.96,3,0.95,4
4.89,0,489,0,0.73,2,0.67,1
4.34,1,453,2,0.89,3,0.94,4
4.92,0,218,0,0.74,4,0.91,1
4.1,1,765,2,0.62,4,0.98,2
3.46,1,97,2,0.61,4,0.78,2
4.92,0,638,0,0.65,2,0.64,1
3.04,0,442,2,0.71,4,0.89,2
3.79,1,634,0,0.77,1,0.84,0
4.97,0,729,0,0.97,0,0.7,1
2.67,1,669,2,0.96,3,0.87,4
3.28,3,423,2,0.94,3,0.99,4
4.83,0,372,2,0.61,4,0.65,2
3.89,1,291,2,0.91,4,0.93,2
3.26,2,513,2,0.94,3,0.6,4
3.57,1,339,2,0.75,1,0.97,4
4.24,0,863,2,0.96,4,0.76,2
3.31,0,469,2,0.71,2,0.65,3
3.53,1,245,2,0.6,2,0.78,4
4.11,1,935,2,0.69,1,0.63,3
3.8,0,188,2,0.76,3,0.74,0
3.03,2,665,2,0.8,4,0.64,4
4.77,0,375,1,0.89,3,0.8,0
4.82,0,862,2,0.67,4,0.82,2
3.15,3,101,1,0.61,1,0.66,0
4.98,1,769,0,0.85,4,0.75,1
4.81,1,491,2,0.96,2,0.81,3
4.34,1,786,2,0.6,4,0.99,2
4.08,1,899,2,0.92,1,0.94,3
4.23,0,753,2,0.67,4,0.75,2
4.92,1,668,0,0.84,0,0.71,1
3.5,0,297,2,0.92,3,0.6,4
3.21,1,221,2,0.74,4,0.8,2
3.52,0,604,2,0.81,4,0.87,2
4.69,0,642,2,0.87,3,0.71,4
4.05,1,665,2,0.88,4,0.95,2
2.56,1,799,0,0.77,3,0.82,0
4.09,1,57,2,0.9,4,0.63,2
2.69,1,380,2,0.77,4,0.95,2
4.87,0,618,0,0.76,2,0.85,1
3.08,0,366,2,0.94,4,0.91,2
3.61,0,147,2,0.84,1,0.92,3
4.92,0,263,0,0.66,3,0.9,1
3.33,1,195,2,0.9,3,0.81,4
3.92,0,713,2,0.97,4,0.93,2
3.61,0,839,2,0.87,0,0.93,0
3.71,0,801,2,0.69,2,0.84,3
4.95,0,288,0,0.71,2,0.68,1
3.56,0,462,2,0.85,4,0.74,2
4.0,0,835,2,0.94,2,0.68,3
4.2,1,507,2,0.94,4,0.64,2
4.84,0,308,0,0.95,0,0.64,1
3.32,0,145,2,0.86,1,0.97,3
4.84,0,603,0,0.74,1,0.63,1
3.35,1,640,2,0.88,4,0.8,2
2.72,0,764,2,0.91,0,0.94,0
3.14,0,219,2,0.75,1,0.67,3
4.07,0,694,2,0.73,0,0.81,0
3.21,1,392,2,0.96,3,0.69,4
4.89,0,738,0,0.75,1,0.89,1
3.3,0,708,2,0.75,1,0.87,3
4.89,0,982,0,0.61,4,0.86,1
4.42,2,677,2,0.73,4,0.63,4
4.92,1,422,0,0.64,2,0.9,1
3.13,1,915,2,0.87,0,0.73,0
4.98,1,678,0,0.96,1,0.77,1
3.39,0,490,1,0.78,3,0.82,0
3.45,0,234,2,0.61,4,0.83,2
2.56,1,385,2,0.91,4,0.8,2
3.96,0,157,2,0.86,4,0.82,2
4.72,1,376,2,0.88,3,0.76,4
4.73,3,23,2,0.91,3,0.86,4
4.11,1,770,2,0.83,1,0.75,3
4.85,0,315,0,0.91,3,0.91,1
4.46,1,519,2,0.91,2,0.96,3
2.87,2,163,2,0.97,3,0.94,4
3.85,1,268,2,0.8,2,0.69,4
2.91,2,572,2,0.91,1,0.76,4
2.75,2,473,1,0.79,4,0.92,0
4.83,0,677,0,0.71,1,0.85,1
4.41,1,905,2,0.63,2,0.95,3
3.08,0,957,2,0.77,1,0.91,3
3.69,0,710,1,0.85,4,0.72,0
4.62,0,860,2,0.97,3,0.72,4
4.98,0,427,0,0.86,0,0.8,1
3.53,0,774,2,0.69,2,0.76,3
4.96,0,271,0,0.84,4,0.66,1
2.68,2,809,2,0.82,1,0.85,4
4.81,1,895,0,0.69,2,0.71,1
4.84,1,24,0,0.91,1,0.69,0
3.48,3,352,2,0.6,2,0.67,4
4.19,0,806,1,0.78,3,0.71,0
3.32,1,501,2,0.69,4,0.95,2
4.65,0,303,2,0.91,3,0.79,4
3.55,1,192,2,0.91,4,0.93,2
4.5,0,521,2,0.78,4,0.99,2
3.6,1,420,2,0.7,4,0.69,2
4.79,1,969,2,0.96,4,0.74,2
2.55,0,841,2,0.7,4,0.67,2
4.42,1,268,2,0.81,1,0.96,3
4.87,0,362,0,0.85,1,0.69,1
4.15,3,557,1,0.61,3,0.65,0
4.08,2,497,2,0.92,4,0.94,4
3.07,0,598,2,0.77,4,0.88,2
3.58,0,899,2,0.76,3,0.63,0
3.89,2,161,2,0.89,0,0.67,4
4.1,1,458,2,0.62,2,0.68,3
4.57,0,524,2,0.63,4,0.69,2
3.04,2,295,1,0.94,2,0.74,0
3.68,3,226,2,0.82,1,0.81,4
4.01,1,352,2,0.88,3,0.67,4
3.21,1,769,1,0.76,0,0.89,0
4.02,1,435,2,0.98,1,0.84,3
2.98,0,145,1,0.8,4,0.96,0
4.66,2,615,1,0.84,0,0.99,0
2.92,1,699,2,0.76,2,0.95,4
3.69,3,653,2,0.79,2,0.72,4
2.66,0,781,2,0.79,2,0.7,3
4.81,1,785,2,0.96,2,0.72,3
4.63,0,567,2,0.7,1,0.65,3
2.87,2,524,2,0.79,0,0.64,4
4.89,0,757,0,0.72,1,0.8,1
3.68,1,901,2,0.95,2,0.76,4
3.23,0,672,2,0.83,1,0.7,3
4.8,0,909,0,0.97,2,0.8,1
4.57,2,859,0,0.65,3,0.62,0
2.93,2,606,2,0.88,4,0.7,4
3.6,2,997,2,0.93,2,0.86,4
4.87,0,231,0,0.95,3,0.84,1
3.47,1,723,2,0.74,3,0.88,0
4.84,0,614,0,0.81,4,0.94,1
4.68,3,458,2,0.97,1,0.7,4
2.52,2,639,2,0.62,2,0.84,4
4.43,0,299,2,0.99,4,0.69,2
4.91,0,988,0,0.6,4,0.96,1
4.33,1,67,2,0.6,4,0.65,2
3.18,1,149,2,0.61,3,0.91,0
3.48,3,963,0,0.98,0,0.89,0
4.91,0,155,0,0.92,3,0.85,1
4.85,0,396,0,0.76,0,0.7,1
4.89,1,533,2,0.93,1,0.73,3
3.31,0,230,2,0.95,2,0.98,3
4.36,1,17,2,0.83,1,0.94,3
4.92,1,729,0,0.63,2,0.96,1
3.89,3,745,2,0.96,0,0.82,4
4.22,1,895,2,0.65,1,0.92,3
4.47,3,442,1,0.76,0,0.95,0
3.28,1,927,2,0.98,4,0.99,2
4.83,0,230,2,0.85,1,0.68,3
3.94,1,599,2,0.8,4,0.61,2
4.94,0,307,0,0.8,2,0.85,1
4.37,3,874,2,0.84,0,0.95,4
2.79,1,535,2,0.72,4,0.8,2
4.36,1,265,2,0.64,4,0.73,2
4.43,0,20,1,0.64,1,0.8,0
4.59,0,358,2,0.69,4,0.73,2
3.05,1,695,2,0.95,3,0.77,4
3.73,2,828,2,0.85,4,0.95,4
4.82,0,106,0,0.62,0,0.71,1
4.25,1,624,2,0.75,4,0.62,2
4.85,0,627,0,0.79,1,0.68,1
3.82,3,957,2,0.93,3,0.88,4
4.58,0,811,2,0.97,4,0.85,2
4.93,3,21,0,0.78,4,0.9,0
4.77,1,890,2,0.72,1,0.61,3
4.93,0,436,0,0.88,2,0.66,1
4.86,0,764,0,0.8,4,0.94,1
4.33,1,719,2,0.68,2,0.95,3
4.86,3,19,0,0.63,0,0.97,0
2.62,0,653,2,0.84,1,0.98,3
3.04,0,271,2,0.9,0,0.95,0
4.73,0,18,2,0.73,4,0.73,2
4.22,0,56,2,0.73,4,0.91,2
4.8,0,156,0,0.82,1,0.83,1
4.92,0,373,0,0.92,0,0.94,1
4.87,0,165,0,0.75,1,0.64,1
4.83,0,166,0,0.82,1,0.88,1
4.51,3,675,2,0.77,0,0.94,4
3.53,0,575,2,0.96,2,0.74,3
3.45,1,62,2,0.82,0,0.68,0
3.97,1,965,2,0.93,3,0.86,4
2.82,2,89,0,0.93,0,0.8,0
4.85,0,678,0,0.86,1,0.92,1
3.12,0,628,2,0.9,4,0.86,2
4.27,2,470,1,0.72,4,0.75,0
2.59,1,804,2,0.92,4,0.92,2
4.7,0,261,2,0.64,1,0.96,3
4.76,3,564,2,0.98,3,0.98,4
4.91,1,491,2,0.98,1,0.98,3
4.49,3,83,1,0.85,2,0.66,0
2.76,0,890,1,0.73,4,0.69,0
4.83,0,609,0,0.69,2,0.85,1
4.14,3,763,1,0.71,0,0.94,0
4.8,1,935,2,0.61,4,0.88,2
4.86,0,926,0,0.6,4,0.74,1
4.18,1,901,2,0.8,1,0.92,3
4.82,0,685,0,0.84,1,0.67,1
4.83,0,864,0,0.87,1,0.65,1
4.89,2,592,2,0.99,3,0.62,4
4.94,1,561,0,0.62,3,0.68,1
4.99,0,438,0,0.88,1,0.81,1
4.11,0,646,2,0.97,3,0.61,4
4.9,0,200,0,0.65,2,0.94,1
4.29,1,693,2,0.75,4,0.63,2
4.31,0,169,2,0.69,3,0.61,0
2.67,3,683,1,0.79,4,0.87,0
4.22,3,863,2,0.86,4,0.84,4
5.0,0,965,0,0.7,4,0.65,1
4.16,1,903,2,0.66,2,0.79,3
4.84,1,13,0,0.92,1,0.7,0
4.25,1,352,2,0.68,0,0.95,0
3.69,1,15,1,0.98,1,0.76,0
2.95,0,107,2,0.87,3,0.94,4
4.58,1,390,2,0.75,2,0.89,3
4.35,0,484,2,0.7,4,0.72,2
4.92,1,998,0,0.7,3,0.74,1
4.95,0,674,0,0.9,2,0.89,1
4.95,0,315,0,0.64,4,0.68,1
2.75,1,862,2,0.62,4,0.61,2
4.08,0,805,2,0.93,4,0.81,2
3.17,2,369,2,0.67,3,0.77,4
2.77,0,377,2,0.65,4,0.8,2
4.22,0,134,2,0.83,2,0.78,3
2.96,1,940,0,0.91,2,0.67,0
4.99,0,474,0,0.8,1,0.61,1
4.88,0,908,0,0.83,0,0.7,1
4.81,1,12,2,0.61,2,0.97,3
3.8,0,132,1,0.66,3,0.87,0
4.66,0,155,2,0.61,2,0.87,3
4.87,1,859,0,0.83,4,0.68,1
3.15,0,481,2,0.87,3,0.74,4
4.23,1,171,2,0.91,1,0.78,3
2.96,1,299,2,0.61,4,0.95,2
4.95,0,262,0,0.75,2,0.85,1
3.31,0,507,2,0.79,2,0.6,3
4.87,1,925,0,0.61,0,0.75,1
3.79,3,650,1,0.77,0,0.68,0
4.8,1,339,1,0.94,1,0.91,0
4.46,2,386,2,0.86,3,0.6,4
4.98,0,348,0,0.7,4,0.62,1
4.79,1,341,2,0.9,4,0.61,2
4.24,1,604,2,0.94,1,0.83,3
4.83,2,672,1,0.88,3,0.95,0
4.84,0,258,0,0.97,0,0.92,1
4.93,0,965,0,0.63,1,0.85,1
3.79,1,590,2,0.93,3,0.86,4
4.92,0,950,2,0.68,1,0.6,3
2.79,2,527,2,0.9,3,0.76,4
2.54,0,754,2,0.88,4,0.9,2
3.18,2,181,2,0.96,3,0.67,4
4.81,0,971,0,0.96,0,0.66,1
3.48,0,848,2,0.89,2,0.77,3
2.88,1,525,2,0.64,4,0.64,2
4.86,0,532,0,0.86,3,0.79,1
4.92,0,663,0,0.69,0,0.61,1
3.32,2,149,2,0.75,2,0.79,4
4.15,1,680,2,0.91,3,0.74,4
3.58,1,816,2,0.7,4,0.9,2
4.44,0,33,2,0.8,3,0.91,0
2.7,1,530,2,0.97,2,0.91,4
2.61,0,557,2,0.63,2,0.69,3
4.84,0,849,2,0.64,4,0.74,2
4.83,0,815,0,0.97,2,0.89,1
3.74,0,312,0,0.69,2,0.76,0
4.62,1,687,2,0.66,2,0.99,3
3.42,1,195,2,0.82,2,0.92,4
4.28,1,518,2,0.97,4,0.95,2
4.24,0,419,2,0.82,4,0.88,2
4.54,0,736,2,0.68,4,0.97,2
3.18,3,775,2,0.69,4,0.79,4
3.94,1,13,2,0.84,4,0.69,2
4.92,0,55,0,0.81,0,0.69,1
2.68,1,138,2,0.95,3,0.98,4
4.15,0,901,2,0.94,4,0.73,2
3.25,1,384,2,0.84,4,0.86,2
4.94,2,44,0,0.94,3,0.92,0
3.52,2,369,2,0.77,3,0.68,4
2.7,1,254,2,0.71,4,0.65,2
4.58,0,103,2,0.64,3,0.81,0
3.12,0,325,2,0.63,1,0.67,3
4.64,0,814,2,0.76,1,0.84,3
3.77,0,219,2,0.64,0,0.61,0
4.18,0,309,2,0.71,2,0.86,3
4.88,0,720,0,0.74,2,0.61,1
4.96,0,346,0,0.96,2,0.94,1
4.94,0,611,2,0.65,1,0.8,3
4.98,0,248,0,0.76,1,0.97,1
4.85,0,230,0,0.95,2,0.7,1
4.95,3,15,0,0.98,1,0.82,0
4.05,2,111,1,0.71,3,0.91,0
3.45,3,218,0,0.8,4,0.96,0
4.22,0,187,2,0.77,4,0.68,2
2.99,2,502,0,0.91,3,0.68,0
4.83,0,260,0,0.81,3,0.82,1
4.16,1,308,2,0.76,2,0.77,3
4.94,0,679,0,0.76,0,0.87,1
4.97,0,884,0,0.81,0,0.98,1
4.82,0,124,1,0.87,3,0.8,0
4.84,1,851,2,0.8,2,0.62,3
4.97,0,874,0,0.84,4,0.77,1
4.88,3,28,0,0.85,1,0.94,0
4.34,1,700,2,0.73,1,0.99,3
3.7,2,131,1,0.76,4,0.79,0
3.43,0,501,2,0.87,3,0.68,4
2.84,2,991,0,0.67,4,0.65,0
4.11,1,362,2,0.65,2,0.67,3
4.85,1,476,0,0.92,2,0.9,1
3.3,1,238,2,0.92,3,0.9,4
2.66,0,321,2,0.63,4,0.7,2
4.2,1,249,2,0.75,3,0.76,0
4.96,0,731,0,0.73,1,0.86,1
4.9,1,766,2,0.72,2,0.72,3
4.37,0,847,2,0.94,3,0.95,4
4.58,0,627,2,0.62,1,0.74,3
4.16,3,996,2,0.69,0,0.67,4
3.57,0,169,2,0.94,2,0.64,3
4.4,0,329,2,0.88,4,0.91,2
4.8,0,895,0,0.98,1,0.68,1
2.93,0,150,0,0.62,2,0.83,0
4.79,1,759,2,0.77,4,0.75,2
4.11,0,697,2,0.97,2,0.75,3
2.81,1,241,2,0.72,3,0.75,0
3.88,3,970,2,0.78,1,0.97,4
2.81,3,584,1,0.71,2,0.95,0
4.38,1,12,2,0.97,3,0.77,4
4.96,2,43,0,0.65,2,0.83,0
3.27,1,915,2,0.81,1,0.88,4
3.82,2,466,0,0.75,4,0.87,0
4.21,0,859,1,0.86,2,0.6,0
3.52,0,709,2,0.84,3,0.94,0
4.48,3,403,0,0.62,1,0.75,0
3.04,0,738,2,0.67,4,0.93,2
4.59,1,159,1,0.88,1,0.9,0
3.53,3,498,2,0.73,2,0.77,4
4.69,1,409,2,0.76,1,0.75,3
4.18,1,790,2,0.96,4,0.81,2
4.86,0,574,0,0.89,3,0.92,1
4.55,1,187,2,0.65,3,0.93,0
3.95,0,326,2,0.73,2,0.8,3
4.54,1,930,2,0.77,4,0.88,2
5.0,2,42,0,0.66,3,0.64,0
4.95,0,184,0,0.83,2,0.61,1
3.4,0,406,2,0.78,4,0.98,2
4.5,1,501,2,0.84,1,0.68,3
3.99,3,722,2,0.91,2,0.78,4
4.89,0,907,0,0.89,4,0.91,1
4.55,1,126,1,0.86,1,0.95,0
3.76,0,314,2,0.87,1,0.9,3
4.99,0,395,0,0.91,3,0.93,1
4.95,1,278,0,0.89,1,0.76,1
2.69,1,600,2,0.98,4,0.89,2
4.61,2,193,2,0.64,3,0.83,4
4.84,0,486,0,0.62,3,0.82,1
2.52,3,509,2,0.97,3,0.9,4
3.83,0,108,2,0.69,1,0.77,3
2.68,1,926,2,0.84,2,0.82,4
3.42,0,806,2,0.87,3,0.84,4
2.98,0,10,2,0.72,4,0.87,2
3.87,1,649,2,0.83,4,0.72,2
4.14,2,119,0,0.82,0,0.91,0
4.87,1,158,0,0.87,3,0.82,1
4.26,1,892,2,0.93,1,0.78,3
4.78,1,372,2,0.85,2,0.93,3
4.01,0,338,2,0.68,0,0.71,0
4.04,1,993,2,0.79,2,0.91,3
4.81,0,470,0,0.97,4,0.61,1
4.75,1,724,1,0.69,3,0.69,0
4.11,2,102,2,0.68,2,0.96,4
4.39,2,649,2,0.87,3,0.92,4
4.94,0,418,0,0.97,2,0.71,1
4.92,0,589,0,0.63,4,0.71,1
4.75,1,379,2,0.83,2,0.81,3
4.53,1,808,2,0.78,4,0.87,2
3.66,1,973,2,0.92,2,0.79,4
4.2,0,211,2,0.7,4,0.73,2
4.77,3,832,0,0.71,3,0.88,0
2.7,0,55,2,0.6,2,0.9,3
